,Date,Time,NOx.GT,PT08.S3.NOx,NO2.GT,PT08.S4.NO2,T,RH,AH
5477,24/10/2004,23.00.00,181.0,697.0,62.0,1517.0,18.4,71.5,1.5038
5478,25/10/2004,00.00.00,209.0,695.0,63.0,1516.0,17.9,72.4,1.4758
5479,25/10/2004,01.00.00,167.0,745.0,56.0,1474.0,16.9,75.4,1.4393
5480,25/10/2004,02.00.00,112.0,878.0,44.0,1353.0,16.5,75.5,1.4056
5481,25/10/2004,03.00.00,-200.0,889.0,-200.0,1315.0,15.4,79.0,1.3735
5482,25/10/2004,04.00.00,108.0,875.0,37.0,1319.0,15.5,78.6,1.37
5483,25/10/2004,05.00.00,181.0,800.0,48.0,1392.0,16.2,76.9,1.4029
5484,25/10/2004,06.00.00,253.0,749.0,59.0,1440.0,15.8,79.6,1.417
5485,25/10/2004,07.00.00,521.0,527.0,77.0,1780.0,16.0,76.3,1.3772
5486,25/10/2004,08.00.00,649.0,467.0,88.0,1998.0,16.3,74.3,1.3644
5487,25/10/2004,09.00.00,516.0,531.0,111.0,1754.0,18.7,66.3,1.414
5488,25/10/2004,10.00.00,487.0,518.0,114.0,1812.0,20.5,60.2,1.4346
5489,25/10/2004,11.00.00,529.0,524.0,108.0,1742.0,19.3,66.2,1.4706
5490,25/10/2004,12.00.00,565.0,498.0,111.0,1821.0,20.0,63.9,1.4805
5491,25/10/2004,13.00.00,558.0,451.0,126.0,1971.0,21.4,59.4,1.4928
5492,25/10/2004,14.00.00,568.0,457.0,117.0,1947.0,21.5,60.9,1.5398
5493,25/10/2004,15.00.00,605.0,432.0,119.0,2034.0,21.6,60.9,1.5551
5494,25/10/2004,16.00.00,666.0,392.0,125.0,2176.0,21.6,62.0,1.5784
5495,25/10/2004,17.00.00,814.0,330.0,158.0,2641.0,21.7,61.9,1.592
5496,25/10/2004,18.00.00,860.0,340.0,149.0,2567.0,21.0,64.9,1.5987
5497,25/10/2004,19.00.00,820.0,352.0,136.0,2469.0,20.0,68.6,1.5882
5498,25/10/2004,20.00.00,742.0,400.0,112.0,2230.0,19.3,71.4,1.5805
5499,25/10/2004,21.00.00,492.0,511.0,87.0,1806.0,18.5,73.4,1.5461
5500,25/10/2004,22.00.00,464.0,505.0,82.0,1803.0,17.7,75.6,1.5226
5501,25/10/2004,23.00.00,258.0,661.0,67.0,1488.0,18.5,70.4,1.487
5502,26/10/2004,00.00.00,311.0,624.0,68.0,1562.0,17.0,76.1,1.4582
5503,26/10/2004,01.00.00,231.0,737.0,60.0,1401.0,16.8,74.9,1.4258
5504,26/10/2004,02.00.00,127.0,822.0,48.0,1331.0,15.5,78.5,1.3782
5505,26/10/2004,03.00.00,-200.0,820.0,-200.0,1319.0,15.3,79.0,1.3605
5506,26/10/2004,04.00.00,124.0,897.0,42.0,1277.0,15.0,77.9,1.3197
5507,26/10/2004,05.00.00,138.0,835.0,46.0,1355.0,14.8,79.4,1.3312
5508,26/10/2004,06.00.00,228.0,730.0,54.0,1425.0,15.7,77.0,1.3591
5509,26/10/2004,07.00.00,383.0,572.0,82.0,1776.0,16.2,75.9,1.3872
5510,26/10/2004,08.00.00,581.0,469.0,93.0,1990.0,16.3,75.9,1.3991
5511,26/10/2004,09.00.00,545.0,522.0,95.0,1781.0,17.7,70.6,1.4202
5512,26/10/2004,10.00.00,593.0,511.0,120.0,1820.0,18.3,67.6,1.4103
5513,26/10/2004,11.00.00,602.0,518.0,132.0,1784.0,20.1,62.0,1.4409
5514,26/10/2004,12.00.00,624.0,455.0,146.0,2031.0,22.6,54.5,1.4737
5515,26/10/2004,13.00.00,546.0,484.0,157.0,1874.0,24.6,47.1,1.4378
5516,26/10/2004,14.00.00,597.0,451.0,158.0,2043.0,24.9,48.3,1.4942
5517,26/10/2004,15.00.00,688.0,419.0,175.0,2165.0,24.9,50.0,1.5522
5518,26/10/2004,16.00.00,760.0,404.0,166.0,2232.0,24.0,55.0,1.6211
5519,26/10/2004,17.00.00,918.0,347.0,187.0,2641.0,23.2,58.7,1.651
5520,26/10/2004,18.00.00,952.0,325.0,180.0,2775.0,22.5,61.5,1.6579
5521,26/10/2004,19.00.00,685.0,385.0,134.0,2305.0,22.2,61.0,1.6071
5522,26/10/2004,20.00.00,561.0,468.0,127.0,1962.0,22.6,58.3,1.5829
5523,26/10/2004,21.00.00,239.0,691.0,95.0,1506.0,21.0,57.4,1.4098
5524,26/10/2004,22.00.00,175.0,758.0,79.0,1468.0,19.8,63.7,1.4524
5525,26/10/2004,23.00.00,169.0,734.0,78.0,1495.0,17.7,78.8,1.5855
5526,27/10/2004,00.00.00,215.0,685.0,80.0,1569.0,17.6,80.5,1.6062
5527,27/10/2004,01.00.00,115.0,786.0,67.0,1435.0,17.4,81.3,1.6066
5528,27/10/2004,02.00.00,94.0,861.0,61.0,1401.0,17.4,81.0,1.6012
5529,27/10/2004,03.00.00,-200.0,874.0,-200.0,1381.0,17.2,81.8,1.5856
5530,27/10/2004,04.00.00,80.0,946.0,51.0,1343.0,17.0,81.0,1.5521
5531,27/10/2004,05.00.00,132.0,833.0,56.0,1416.0,16.8,81.3,1.5447
5532,27/10/2004,06.00.00,295.0,641.0,68.0,1606.0,17.6,78.8,1.5723
5533,27/10/2004,07.00.00,517.0,502.0,101.0,1983.0,18.0,75.7,1.5527
5534,27/10/2004,08.00.00,555.0,454.0,119.0,2119.0,18.0,74.8,1.5281
5535,27/10/2004,09.00.00,429.0,614.0,108.0,1652.0,18.2,74.0,1.5343
5536,27/10/2004,10.00.00,561.0,585.0,132.0,1734.0,19.7,65.4,1.4854
5537,27/10/2004,11.00.00,427.0,611.0,130.0,1666.0,21.0,57.9,1.4267
5538,27/10/2004,12.00.00,445.0,580.0,129.0,1739.0,20.7,58.6,1.4142
5539,27/10/2004,13.00.00,538.0,502.0,117.0,1923.0,19.5,67.1,1.506
5540,27/10/2004,14.00.00,556.0,537.0,119.0,1842.0,18.5,76.2,1.6045
5541,27/10/2004,15.00.00,370.0,623.0,113.0,1675.0,19.6,69.7,1.5675
5542,27/10/2004,16.00.00,257.0,647.0,102.0,1649.0,19.9,65.3,1.5066
5543,27/10/2004,17.00.00,266.0,608.0,101.0,1711.0,20.0,63.3,1.4622
5544,27/10/2004,18.00.00,403.0,544.0,116.0,1874.0,19.2,66.4,1.4592
5545,27/10/2004,19.00.00,275.0,587.0,101.0,1732.0,19.3,67.5,1.4977
5546,27/10/2004,20.00.00,338.0,586.0,94.0,1685.0,18.2,71.4,1.4776
5547,27/10/2004,21.00.00,176.0,748.0,75.0,1442.0,17.8,71.2,1.4396
5548,27/10/2004,22.00.00,159.0,842.0,69.0,1369.0,17.6,69.9,1.3969
5549,27/10/2004,23.00.00,147.0,796.0,60.0,1388.0,16.0,75.9,1.3721
5550,28/10/2004,00.00.00,99.0,925.0,58.0,1287.0,16.9,72.0,1.3749
5551,28/10/2004,01.00.00,98.0,878.0,51.0,1329.0,15.7,76.3,1.3519
5552,28/10/2004,02.00.00,109.0,899.0,45.0,1299.0,14.8,78.7,1.3169
5553,28/10/2004,03.00.00,-200.0,913.0,-200.0,1277.0,14.8,79.7,1.3286
5554,28/10/2004,04.00.00,112.0,936.0,41.0,1268.0,14.6,79.9,1.3156
5555,28/10/2004,05.00.00,163.0,851.0,48.0,1327.0,15.2,78.0,1.3382
5556,28/10/2004,06.00.00,326.0,703.0,61.0,1506.0,15.5,77.2,1.3502
5557,28/10/2004,07.00.00,640.0,527.0,88.0,1829.0,15.7,76.4,1.3558
5558,28/10/2004,08.00.00,736.0,477.0,102.0,1969.0,16.0,76.4,1.3751
5559,28/10/2004,09.00.00,667.0,529.0,97.0,1752.0,16.7,73.8,1.3886
5560,28/10/2004,10.00.00,677.0,526.0,116.0,1780.0,18.6,66.3,1.4047
5561,28/10/2004,11.00.00,425.0,639.0,112.0,1532.0,20.4,58.1,1.3762
5562,28/10/2004,12.00.00,349.0,625.0,101.0,1580.0,20.6,57.3,1.3792
5563,28/10/2004,13.00.00,332.0,609.0,99.0,1640.0,21.6,53.6,1.3669
5564,28/10/2004,14.00.00,412.0,571.0,113.0,1731.0,21.4,55.6,1.4015
5565,28/10/2004,15.00.00,631.0,455.0,122.0,1991.0,20.7,63.0,1.5204
5566,28/10/2004,16.00.00,677.0,446.0,139.0,1977.0,21.3,61.9,1.5463
5567,28/10/2004,17.00.00,761.0,398.0,149.0,2271.0,20.8,64.0,1.5522
5568,28/10/2004,18.00.00,650.0,468.0,136.0,2092.0,20.3,66.7,1.5656
5569,28/10/2004,19.00.00,262.0,619.0,103.0,1602.0,19.7,64.5,1.4594
5570,28/10/2004,20.00.00,292.0,651.0,112.0,1562.0,19.4,64.0,1.4282
5571,28/10/2004,21.00.00,177.0,805.0,88.0,1382.0,20.1,60.8,1.4152
5572,28/10/2004,22.00.00,103.0,890.0,63.0,1327.0,20.4,60.4,1.4263
5573,28/10/2004,23.00.00,127.0,862.0,69.0,1331.0,20.1,62.6,1.4543
5574,29/10/2004,00.00.00,119.0,925.0,65.0,1326.0,19.9,64.9,1.4905
5575,29/10/2004,01.00.00,83.0,1023.0,50.0,1288.0,18.2,74.7,1.5441
5576,29/10/2004,02.00.00,65.0,1073.0,43.0,1286.0,18.4,73.8,1.5463
5577,29/10/2004,03.00.00,-200.0,1092.0,-200.0,1276.0,18.7,73.5,1.5664
5578,29/10/2004,04.00.00,84.0,1010.0,56.0,1308.0,18.2,76.6,1.5907
5579,29/10/2004,05.00.00,200.0,799.0,69.0,1430.0,18.5,76.4,1.6112
5580,29/10/2004,06.00.00,242.0,738.0,91.0,1469.0,19.3,71.6,1.5844
5581,29/10/2004,07.00.00,366.0,574.0,111.0,1769.0,20.2,66.9,1.5643
5582,29/10/2004,08.00.00,404.0,485.0,124.0,1945.0,20.8,64.7,1.5692
5583,29/10/2004,09.00.00,429.0,566.0,119.0,1746.0,21.9,61.8,1.6021
5584,29/10/2004,10.00.00,169.0,735.0,77.0,1467.0,23.5,57.7,1.6515
5585,29/10/2004,11.00.00,419.0,604.0,101.0,1736.0,19.8,81.0,1.8538
5586,29/10/2004,12.00.00,603.0,458.0,116.0,2114.0,20.2,86.5,2.0224
5587,29/10/2004,13.00.00,589.0,484.0,137.0,1983.0,20.2,82.2,1.9184
5588,29/10/2004,14.00.00,706.0,463.0,163.0,2125.0,19.7,82.2,1.8669
5589,29/10/2004,15.00.00,592.0,558.0,144.0,1847.0,20.2,79.1,1.85
5590,29/10/2004,16.00.00,305.0,616.0,118.0,1664.0,20.1,75.4,1.751
5591,29/10/2004,17.00.00,371.0,550.0,135.0,1807.0,20.2,72.3,1.6893
5592,29/10/2004,18.00.00,465.0,519.0,129.0,1860.0,20.0,73.3,1.693
5593,29/10/2004,19.00.00,390.0,647.0,128.0,1591.0,18.3,74.9,1.5583
5594,29/10/2004,20.00.00,227.0,828.0,103.0,1375.0,18.9,70.4,1.5259
5595,29/10/2004,21.00.00,284.0,801.0,116.0,1415.0,17.3,76.3,1.4919
5596,29/10/2004,22.00.00,211.0,793.0,95.0,1410.0,17.1,77.9,1.5081
5597,29/10/2004,23.00.00,297.0,716.0,107.0,1489.0,17.3,79.3,1.5569
5598,30/10/2004,00.00.00,351.0,690.0,108.0,1520.0,17.3,79.9,1.5643
5599,30/10/2004,01.00.00,259.0,782.0,94.0,1413.0,16.9,80.6,1.5372
5600,30/10/2004,02.00.00,214.0,786.0,84.0,1400.0,16.9,81.4,1.551
5601,30/10/2004,03.00.00,-200.0,809.0,-200.0,1383.0,16.8,81.5,1.5418
5602,30/10/2004,04.00.00,173.0,826.0,72.0,1372.0,16.9,79.8,1.5238
5603,30/10/2004,05.00.00,192.0,857.0,76.0,1367.0,16.7,79.7,1.503
5604,30/10/2004,06.00.00,237.0,762.0,82.0,1453.0,16.8,79.0,1.4978
5605,30/10/2004,07.00.00,413.0,622.0,94.0,1662.0,16.8,79.8,1.5115
5606,30/10/2004,08.00.00,455.0,585.0,102.0,1723.0,16.9,79.9,1.5253
5607,30/10/2004,09.00.00,493.0,592.0,106.0,1675.0,17.4,79.3,1.5593
5608,30/10/2004,10.00.00,482.0,596.0,108.0,1656.0,18.0,76.6,1.5706
5609,30/10/2004,11.00.00,599.0,521.0,152.0,1845.0,21.2,64.4,1.6015
5610,30/10/2004,12.00.00,481.0,539.0,160.0,1826.0,22.4,60.8,1.6261
5611,30/10/2004,13.00.00,406.0,553.0,133.0,1806.0,22.6,61.1,1.6596
5612,30/10/2004,14.00.00,419.0,560.0,147.0,1781.0,23.6,57.3,1.645
5613,30/10/2004,15.00.00,387.0,564.0,135.0,1777.0,23.5,58.3,1.664
5614,30/10/2004,16.00.00,461.0,526.0,135.0,1869.0,22.9,61.6,1.7014
5615,30/10/2004,17.00.00,493.0,528.0,129.0,1850.0,22.3,64.3,1.7055
5616,30/10/2004,18.00.00,532.0,486.0,117.0,1968.0,21.6,68.0,1.7305
5617,30/10/2004,19.00.00,581.0,470.0,116.0,2015.0,21.2,67.4,1.6755
5618,30/10/2004,20.00.00,494.0,551.0,109.0,1785.0,20.8,65.8,1.6001
5619,30/10/2004,21.00.00,392.0,612.0,96.0,1658.0,20.4,64.8,1.5379
5620,30/10/2004,22.00.00,311.0,688.0,90.0,1539.0,20.1,66.7,1.5548
5621,30/10/2004,23.00.00,236.0,744.0,82.0,1494.0,19.5,70.0,1.5711
5622,31/10/2004,00.00.00,270.0,757.0,86.0,1492.0,19.3,70.4,1.5578
5623,31/10/2004,01.00.00,199.0,833.0,72.0,1425.0,19.7,68.6,1.5563
5624,31/10/2004,02.00.00,146.0,818.0,61.0,1445.0,19.7,68.2,1.5484
5625,31/10/2004,03.00.00,-200.0,905.0,-200.0,1386.0,19.9,68.4,1.5673
5626,31/10/2004,04.00.00,74.0,1035.0,45.0,1320.0,18.4,74.2,1.5581
5627,31/10/2004,05.00.00,55.0,1134.0,37.0,1310.0,18.9,71.3,1.5449
5628,31/10/2004,06.00.00,43.0,1291.0,31.0,1295.0,18.1,79.0,1.6224
5629,31/10/2004,07.00.00,46.0,1264.0,30.0,1315.0,20.4,71.2,1.6834
5630,31/10/2004,08.00.00,139.0,944.0,41.0,1477.0,20.6,70.7,1.6996
5631,31/10/2004,09.00.00,169.0,812.0,64.0,1470.0,19.3,74.1,1.6391
5632,31/10/2004,10.00.00,254.0,653.0,74.0,1642.0,22.2,64.4,1.7005
5633,31/10/2004,11.00.00,303.0,628.0,77.0,1643.0,23.0,64.6,1.7851
5634,31/10/2004,12.00.00,259.0,717.0,83.0,1585.0,24.3,57.4,1.7233
5635,31/10/2004,13.00.00,226.0,689.0,71.0,1595.0,22.0,67.0,1.7441
5636,31/10/2004,14.00.00,161.0,719.0,62.0,1580.0,22.9,65.7,1.8148
5637,31/10/2004,15.00.00,182.0,622.0,62.0,1727.0,23.2,63.9,1.7957
5638,31/10/2004,16.00.00,289.0,672.0,79.0,1633.0,23.0,62.3,1.7248
5639,31/10/2004,17.00.00,340.0,666.0,93.0,1638.0,22.4,63.2,1.6878
5640,31/10/2004,18.00.00,544.0,440.0,106.0,2277.0,21.7,66.6,1.7077
5641,31/10/2004,19.00.00,543.0,487.0,100.0,1987.0,21.2,70.3,1.7476
5642,31/10/2004,20.00.00,501.0,508.0,89.0,1912.0,20.8,70.9,1.7203
5643,31/10/2004,21.00.00,521.0,543.0,83.0,1848.0,20.0,73.2,1.6965
5644,31/10/2004,22.00.00,352.0,598.0,76.0,1723.0,19.7,73.7,1.6708
5645,31/10/2004,23.00.00,321.0,611.0,68.0,1700.0,19.9,72.6,1.6681
5646,01/11/2004,00.00.00,318.0,584.0,69.0,1723.0,20.1,71.3,1.6564
5647,01/11/2004,01.00.00,338.0,548.0,77.0,1780.0,20.1,71.1,1.6498
5648,01/11/2004,02.00.00,353.0,552.0,68.0,1767.0,19.6,73.2,1.6543
5649,01/11/2004,03.00.00,-200.0,559.0,-200.0,1756.0,19.1,75.8,1.6568
5650,01/11/2004,04.00.00,291.0,540.0,52.0,1779.0,18.4,77.9,1.6389
5651,01/11/2004,05.00.00,279.0,562.0,49.0,1710.0,18.4,78.1,1.637
5652,01/11/2004,06.00.00,200.0,679.0,45.0,1554.0,19.2,74.7,1.6398
5653,01/11/2004,07.00.00,180.0,733.0,51.0,1525.0,19.4,75.1,1.6766
5654,01/11/2004,08.00.00,213.0,711.0,51.0,1564.0,19.1,75.6,1.6519
5655,01/11/2004,09.00.00,266.0,667.0,62.0,1594.0,20.3,71.1,1.6803
5656,01/11/2004,10.00.00,247.0,609.0,74.0,1683.0,23.1,61.3,1.7131
5657,01/11/2004,11.00.00,326.0,584.0,88.0,1702.0,25.1,56.0,1.7565
5658,01/11/2004,12.00.00,319.0,597.0,90.0,1686.0,25.8,56.1,1.841
5659,01/11/2004,13.00.00,320.0,631.0,91.0,1706.0,23.7,68.2,1.9739
5660,01/11/2004,14.00.00,174.0,747.0,64.0,1562.0,23.1,70.8,1.98
5661,01/11/2004,15.00.00,216.0,664.0,72.0,1636.0,23.9,66.3,1.9361
5662,01/11/2004,16.00.00,376.0,564.0,88.0,1810.0,23.8,65.0,1.8897
5663,01/11/2004,17.00.00,496.0,547.0,110.0,1811.0,23.2,65.6,1.8435
5664,01/11/2004,18.00.00,523.0,510.0,95.0,1942.0,21.8,72.7,1.8789
5665,01/11/2004,19.00.00,465.0,567.0,91.0,1746.0,21.7,67.3,1.7256
5666,01/11/2004,20.00.00,407.0,593.0,94.0,1750.0,21.3,66.3,1.6594
5667,01/11/2004,21.00.00,412.0,579.0,86.0,1733.0,20.4,71.6,1.7004
5668,01/11/2004,22.00.00,403.0,568.0,79.0,1755.0,19.6,75.3,1.6981
5669,01/11/2004,23.00.00,357.0,612.0,71.0,1674.0,19.3,75.8,1.6762
5670,02/11/2004,00.00.00,259.0,660.0,62.0,1586.0,18.4,76.3,1.6017
5671,02/11/2004,01.00.00,227.0,752.0,56.0,1472.0,18.2,76.4,1.5787
5672,02/11/2004,02.00.00,147.0,878.0,49.0,1374.0,17.9,74.8,1.5219
5673,02/11/2004,03.00.00,-200.0,987.0,-200.0,1334.0,17.5,74.5,1.4781
5674,02/11/2004,04.00.00,72.0,1069.0,38.0,1306.0,17.2,74.0,1.4388
5675,02/11/2004,05.00.00,96.0,1016.0,35.0,1289.0,17.6,73.2,1.4555
5676,02/11/2004,06.00.00,73.0,1054.0,37.0,1294.0,17.9,69.3,1.4099
5677,02/11/2004,07.00.00,309.0,747.0,56.0,1497.0,16.1,76.3,1.3902
5678,02/11/2004,08.00.00,607.0,538.0,85.0,1860.0,17.1,72.8,1.4054
5679,02/11/2004,09.00.00,562.0,504.0,112.0,1899.0,20.8,57.9,1.407
5680,02/11/2004,10.00.00,560.0,495.0,107.0,1911.0,20.6,60.2,1.4428
5681,02/11/2004,11.00.00,844.0,426.0,151.0,2170.0,22.1,56.6,1.4851
5682,02/11/2004,12.00.00,667.0,477.0,151.0,1970.0,24.0,50.0,1.4679
5683,02/11/2004,13.00.00,583.0,440.0,150.0,2125.0,25.7,45.6,1.487
5684,02/11/2004,14.00.00,726.0,390.0,190.0,2318.0,25.5,49.7,1.5985
5685,02/11/2004,15.00.00,674.0,415.0,168.0,2199.0,25.2,50.6,1.5989
5686,02/11/2004,16.00.00,544.0,421.0,127.0,2197.0,25.4,50.7,1.6187
5687,02/11/2004,17.00.00,715.0,390.0,140.0,2386.0,24.4,56.0,1.6885
5688,02/11/2004,18.00.00,789.0,358.0,158.0,2496.0,23.0,62.1,1.7283
5689,02/11/2004,19.00.00,737.0,359.0,121.0,2563.0,21.8,65.3,1.6889
5690,02/11/2004,20.00.00,859.0,349.0,119.0,2643.0,20.9,67.5,1.6539
5691,02/11/2004,21.00.00,668.0,450.0,96.0,2111.0,20.2,68.6,1.6034
5692,02/11/2004,22.00.00,454.0,541.0,77.0,1804.0,19.3,70.8,1.5728
5693,02/11/2004,23.00.00,337.0,610.0,66.0,1641.0,19.2,68.8,1.5097
5694,03/11/2004,00.00.00,127.0,798.0,56.0,1381.0,20.4,61.1,1.4495
5695,03/11/2004,01.00.00,281.0,626.0,62.0,1620.0,18.0,71.5,1.4615
5696,03/11/2004,02.00.00,252.0,665.0,58.0,1542.0,17.5,73.2,1.4515
5697,03/11/2004,03.00.00,-200.0,909.0,-200.0,1328.0,17.2,71.7,1.394
5698,03/11/2004,04.00.00,65.0,985.0,37.0,1271.0,16.4,74.4,1.3779
5699,03/11/2004,05.00.00,69.0,1033.0,35.0,1253.0,16.8,71.9,1.3628
5700,03/11/2004,06.00.00,151.0,917.0,50.0,1290.0,16.9,70.5,1.3504
5701,03/11/2004,07.00.00,231.0,750.0,64.0,1438.0,17.0,70.1,1.3512
5702,03/11/2004,08.00.00,297.0,621.0,75.0,1667.0,18.8,62.5,1.3401
5703,03/11/2004,09.00.00,515.0,505.0,101.0,1847.0,20.3,58.4,1.3745
5704,03/11/2004,10.00.00,499.0,516.0,94.0,1786.0,23.7,49.1,1.423
5705,03/11/2004,11.00.00,445.0,527.0,95.0,1767.0,26.6,42.8,1.4713
5706,03/11/2004,12.00.00,464.0,525.0,124.0,1771.0,26.2,43.5,1.4591
5707,03/11/2004,13.00.00,298.0,612.0,86.0,1632.0,26.3,43.6,1.4663
5708,03/11/2004,14.00.00,266.0,617.0,79.0,1638.0,26.6,42.5,1.4568
5709,03/11/2004,15.00.00,323.0,611.0,87.0,1642.0,26.3,43.7,1.4718
5710,03/11/2004,16.00.00,352.0,575.0,94.0,1699.0,25.6,46.2,1.4903
5711,03/11/2004,17.00.00,372.0,563.0,107.0,1703.0,25.1,47.6,1.4983
5712,03/11/2004,18.00.00,383.0,520.0,107.0,1853.0,23.8,51.4,1.4956
5713,03/11/2004,19.00.00,455.0,487.0,117.0,1959.0,23.3,53.1,1.496
5714,03/11/2004,20.00.00,355.0,541.0,97.0,1807.0,22.4,55.2,1.4735
5715,03/11/2004,21.00.00,267.0,626.0,90.0,1597.0,21.7,57.7,1.4766
5716,03/11/2004,22.00.00,308.0,582.0,86.0,1714.0,20.5,63.0,1.5043
5717,03/11/2004,23.00.00,313.0,589.0,77.0,1641.0,19.5,67.6,1.5156
5718,04/11/2004,00.00.00,216.0,675.0,66.0,1489.0,18.7,69.0,1.4727
5719,04/11/2004,01.00.00,137.0,802.0,57.0,1382.0,19.3,65.5,1.45
5720,04/11/2004,02.00.00,140.0,831.0,55.0,1362.0,17.6,70.8,1.4105
5721,04/11/2004,03.00.00,-200.0,891.0,-200.0,1315.0,16.8,72.9,1.3851
5722,04/11/2004,04.00.00,94.0,990.0,40.0,1239.0,17.8,68.1,1.3722
5723,04/11/2004,05.00.00,79.0,1025.0,40.0,1218.0,16.1,73.5,1.3329
5724,04/11/2004,06.00.00,156.0,874.0,46.0,1270.0,15.8,73.5,1.3151
5725,04/11/2004,07.00.00,153.0,868.0,53.0,1272.0,17.0,68.0,1.3102
5726,04/11/2004,08.00.00,464.0,526.0,84.0,1833.0,16.0,72.2,1.3077
5727,04/11/2004,09.00.00,435.0,504.0,88.0,1833.0,17.8,65.4,1.3213
5728,04/11/2004,10.00.00,683.0,462.0,143.0,1948.0,20.6,56.0,1.3467
5729,04/11/2004,11.00.00,523.0,517.0,130.0,1755.0,23.6,48.0,1.3757
5730,04/11/2004,12.00.00,460.0,545.0,120.0,1720.0,23.7,49.8,1.4433
5731,04/11/2004,13.00.00,417.0,507.0,139.0,1786.0,24.7,47.4,1.4527
5732,04/11/2004,14.00.00,486.0,478.0,139.0,1896.0,25.9,42.8,1.4122
5733,04/11/2004,15.00.00,512.0,467.0,156.0,1900.0,26.8,43.3,1.4977
5734,04/11/2004,16.00.00,595.0,457.0,143.0,1975.0,26.6,45.5,1.5555
5735,04/11/2004,17.00.00,1052.0,340.0,186.0,2603.0,24.8,53.9,1.6683
5736,04/11/2004,18.00.00,1014.0,328.0,171.0,2609.0,23.1,61.1,1.7082
5737,04/11/2004,19.00.00,633.0,406.0,124.0,2216.0,22.2,63.7,1.6865
5738,04/11/2004,20.00.00,485.0,443.0,97.0,2011.0,21.1,66.1,1.6313
5739,04/11/2004,21.00.00,480.0,493.0,92.0,1856.0,20.0,69.0,1.5956
5740,04/11/2004,22.00.00,572.0,495.0,96.0,1855.0,19.1,72.0,1.5732
5741,04/11/2004,23.00.00,345.0,600.0,74.0,1599.0,18.8,70.6,1.5209
5742,05/11/2004,00.00.00,195.0,699.0,65.0,1481.0,18.5,69.5,1.4657
5743,05/11/2004,01.00.00,213.0,698.0,62.0,1467.0,18.4,68.5,1.439
5744,05/11/2004,02.00.00,216.0,719.0,59.0,1430.0,16.8,73.3,1.3915
5745,05/11/2004,03.00.00,-200.0,922.0,-200.0,1249.0,17.9,66.8,1.3596
5746,05/11/2004,04.00.00,73.0,1009.0,41.0,1204.0,16.5,71.0,1.3239
5747,05/11/2004,05.00.00,67.0,1056.0,38.0,1180.0,16.9,67.9,1.295
5748,05/11/2004,06.00.00,96.0,973.0,43.0,1192.0,16.1,69.3,1.2591
5749,05/11/2004,07.00.00,162.0,803.0,52.0,1257.0,16.1,69.6,1.2593
5750,05/11/2004,08.00.00,305.0,583.0,75.0,1575.0,16.2,70.1,1.2837
5751,05/11/2004,09.00.00,725.0,389.0,118.0,2252.0,16.5,69.3,1.2897
5752,05/11/2004,10.00.00,658.0,469.0,126.0,1878.0,19.6,58.3,1.3141
5753,05/11/2004,11.00.00,710.0,471.0,151.0,1889.0,20.7,55.5,1.3414
5754,05/11/2004,12.00.00,445.0,504.0,107.0,1799.0,20.8,56.3,1.3664
5755,05/11/2004,13.00.00,455.0,490.0,114.0,1823.0,21.7,53.1,1.3649
5756,05/11/2004,14.00.00,524.0,466.0,125.0,1932.0,23.0,49.0,1.362
5757,05/11/2004,15.00.00,527.0,460.0,138.0,1935.0,24.2,44.0,1.3078
5758,05/11/2004,16.00.00,601.0,435.0,144.0,2016.0,24.7,43.6,1.3396
5759,05/11/2004,17.00.00,1001.0,351.0,180.0,2483.0,23.0,54.2,1.5066
5760,05/11/2004,18.00.00,852.0,359.0,154.0,2457.0,21.4,60.9,1.5322
5761,05/11/2004,19.00.00,370.0,485.0,105.0,1815.0,20.3,61.4,1.4417
5762,05/11/2004,20.00.00,348.0,562.0,98.0,1619.0,20.0,63.2,1.4581
5763,05/11/2004,21.00.00,361.0,581.0,93.0,1599.0,19.1,64.4,1.405
5764,05/11/2004,22.00.00,255.0,640.0,76.0,1474.0,18.1,67.5,1.3855
5765,05/11/2004,23.00.00,162.0,732.0,69.0,1363.0,17.8,66.9,1.3464
5766,06/11/2004,00.00.00,166.0,756.0,66.0,1362.0,17.6,66.5,1.3249
5767,06/11/2004,01.00.00,247.0,685.0,76.0,1395.0,16.1,71.2,1.2948
5768,06/11/2004,02.00.00,255.0,689.0,73.0,1403.0,15.5,73.3,1.2845
5769,06/11/2004,03.00.00,-200.0,769.0,-200.0,1341.0,15.4,72.8,1.2633
5770,06/11/2004,04.00.00,129.0,879.0,54.0,1248.0,15.6,70.8,1.2461
5771,06/11/2004,05.00.00,83.0,1012.0,44.0,1172.0,17.0,64.5,1.2374
5772,06/11/2004,06.00.00,114.0,913.0,45.0,1198.0,14.9,72.3,1.2186
5773,06/11/2004,07.00.00,233.0,798.0,58.0,1307.0,14.0,76.6,1.2183
5774,06/11/2004,08.00.00,448.0,587.0,87.0,1572.0,14.6,74.2,1.2256
5775,06/11/2004,09.00.00,455.0,551.0,97.0,1586.0,15.9,69.8,1.253
5776,06/11/2004,10.00.00,254.0,650.0,80.0,1436.0,18.4,61.3,1.2854
5777,06/11/2004,11.00.00,313.0,568.0,82.0,1569.0,20.0,56.7,1.3078
5778,06/11/2004,12.00.00,490.0,518.0,112.0,1691.0,20.4,57.0,1.3507
